14	aardvark
17	abacus
19	abbey
15	abbreviation
15	abdomen
19	ability
19	abnormality
17	abolishment
15	abortion
15	abrogation
12	absence
12	abundance
12	abuse
17	academics
19	academy
17	accelerant
16	accelerator
17	accent
12	acceptance
17	access
19	accessory
17	accident
15	accommodation
17	accompanist
17	accomplishment
12	accord
12	accordance
15	accordion
17	account
19	accountability
17	accountant
13	accounting
19	accuracy
15	accusation
12	acetate
17	achievement
16	achiever
12	acid
17	acknowledgment
17	acoustics
12	acquaintance
15	acquisition
12	acre
11	acrylic
17	act
15	action
15	activation
17	activist
19	activity
16	actor
17	actress
12	acupuncture
12	ad
15	adaptation
16	adapter
15	addiction
15	addition
17	address
12	adjective
17	adjustment
15	admin
15	administration
16	administrator
12	admire
15	admission
12	adobe
15	adoption
15	adrenalin
12	adrenaline
17	adult
12	adulthood
12	advance
17	advancement
12	advantage
17	advent
17	advertisement
13	advertising
12	advice
16	adviser
19	advocacy
12	advocate
16	affair
17	affect
17	affidavit
12	affiliate
19	affinity
14	afoul
12	afterlife
13	aftermath
15	afternoon
12	aftershave
14	aftershock
17	afterthought
12	age
19	agency
11	agenda
17	agent
15	aggradation
15	aggression
17	aglet
19	agony
17	agreement
12	agriculture
12	aid
12	aide
15	aim
16	air
13	airbag
17	airbus
17	aircraft
12	airfare
12	airfield
12	airforce
12	airline
14	airmail
15	airman
12	airplane
17	airport
16	airship
12	airspace
15	alarm
11	alb
17	albatross
15	album
14	alcohol
12	alcove
16	alder
17	alert
11	algebra
15	algorithm
17	alias
13	alibi
15	alien
15	allegation
17	allergist
19	alley
12	alliance
16	alligator
15	allocation
12	allowance
19	alloy
15	alluvium
11	almanac
19	almighty
12	almond
11	alpaca
18	alpenglow
15	alpenhorn
11	alpha
17	alphabet
16	altar
15	alteration
12	alternative
12	altitude
15	alto
15	aluminium
15	aluminum
17	amazement
15	amazon
16	ambassador
16	amber
12	ambience
19	ambiguity
15	ambition
12	ambulance
17	amendment
19	amenity
15	ammunition
19	amnesty
17	amount
17	amusement
15	anagram
11	analgesia
13	analog
12	analogue
19	analogy
17	analysis
17	analyst
17	analytics
17	anarchist
19	anarchy
19	anatomy
16	ancestor
12	android
17	anesthesiologist
19	anesthesiology
14	angel
16	anger
11	angina
15	angiosperm
12	angle
11	angora
15	angstrom
13	anguish
14	animal
12	anime
12	ankle
17	anklet
19	anniversary
17	announcement
14	annual
14	anorak
16	answer
17	ant
16	anteater
17	antecedent
16	antechamber
12	antelope
12	antennae
16	anterior
19	anthropology
19	antibody
15	anticipation
15	anticodon
15	antigen
12	antique
19	antiquity
16	antler
19	anxiety
19	anybody
12	anyone
13	anything
12	anywhere
17	apartment
12	ape
12	aperitif
19	apology
16	app
17	apparatus
14	apparel
14	appeal
12	appearance
15	appellation
18	appendix
12	appetite
12	applause
12	apple
12	applewood
12	appliance
15	application
17	appointment
15	appreciation
15	apprehension
13	approach
15	appropriation
14	approval
15	apron
12	apse
15	aquarium
16	aquifer
12	arcade
13	arch
14	arch-rival
17	archaeologist
19	archaeology
19	archeology
16	archer
17	architect
12	architecture
17	archives
11	area
11	arena
17	argument
11	arithmetic
14	ark
15	arm
17	arm-rest
15	armadillo
17	armament
16	armchair
12	armoire
16	armor
16	armour
17	armpit
17	armrest
19	army
17	arrangement
19	array
17	arrest
14	arrival
12	arrogance
18	arrow
17	art
19	artery
16	arthur
12	artichoke
12	article
17	artifact
16	artificer
17	artist
12	ascend
17	ascent
17	ascot
13	ash
15	ashram
19	ashtray
12	aside
17	asparagus
17	aspect
17	asphalt
17	ass
15	assassination
17	assault
19	assembly
15	assertion
17	assessment
17	asset
17	assignment
17	assist
12	assistance
17	assistant
12	associate
15	association
15	assumption
12	assurance
14	asterisk
15	astrakhan
12	astrolabe
16	astrologer
19	astrology
19	astronomy
19	asymmetry
16	atelier
17	atheist
12	athlete
17	athletics
15	atm
12	atmosphere
15	atom
15	atrium
17	attachment
14	attack
16	attacker
17	attainment
17	attempt
12	attendance
17	attendant
15	attention
15	attenuation
11	attic
12	attitude
19	attorney
15	attraction
12	attribute
15	auction
12	audience
17	audit
15	auditorium
17	aunt
15	authentication
19	authenticity
16	author
15	authorisation
19	authority
15	authorization
15	auto
19	autoimmunity
15	automaton
15	autumn
19	availability
12	avalanche
12	avenue
12	average
12	award
17	awareness
12	awe
17	axis
13	azimuth
12	babe
15	baboon
11	babushka
19	baby
16	bachelor
14	back
16	back-up
12	backbone
15	backburn
16	backdrop
12	background
14	backpack
16	backup
12	backyard
15	bacon
15	bacterium
12	badge
16	badger
17	bafflement
13	bag
14	bagel
12	baggage
19	baggy
12	bagpipe
14	bail
17	bait
12	bake
16	baker
19	bakery
12	bakeware
11	balaclava
11	balalaika
12	balance
19	balcony
14	ball
17	ballet
15	balloon
17	balloonist
17	ballot
14	ballpark
15	bamboo
15	ban
11	banana
12	band
11	bandana
11	bandanna
16	bandolier
13	bandwidth
12	bangle
15	banjo
14	bank
14	bankbook
16	banker
13	banking
19	bankruptcy
16	banner
12	banquette
15	banyan
11	baobab
16	bar
12	barbecue
12	barbeque
16	barber
12	barbiturate
15	bargain
12	barge
12	baritone
15	barium
14	bark
15	barn
16	barometer
17	barracks
12	barrage
14	barrel
16	barrier
14	barstool
16	bartender
12	base
14	baseball
12	baseboard
12	baseline
17	basement
17	basics
15	basin
17	basis
17	basket
14	basketball
17	bass
17	bassinet
15	bassoon
17	bat
13	bath
16	bather
12	bathhouse
12	bathrobe
15	bathroom
11	bathtub
15	battalion
16	batter
19	battery
13	batting
12	battle
16	battleship
19	bay
17	bayou
13	beach
12	bead
14	beak
15	beam
15	bean
12	beanie
14	beanstalk
16	bear
12	beard
17	beast
12	beastie
17	beat
13	beating
19	beauty
16	beaver
14	beck
12	bed
14	bedrock
15	bedroom
12	bee
13	beech
12	beef
16	beer
17	beet
12	beetle
16	beggar
16	beginner
13	beginning
11	begonia
12	behalf
16	behavior
16	behaviour
13	beheading
17	behest
12	behold
13	being
19	belfry
12	belief
16	believer
14	bell
19	belligerency
17	bellows
19	belly
17	belt
15	ben
13	bench
12	bend
19	beneficiary
17	benefit
14	bengal
17	beret
19	berry
16	best-seller
16	bestseller
17	bet
12	beverage
12	beyond
17	bias
19	bibliography
12	bicycle
12	bid
16	bidder
13	bidding
17	bidet
17	bifocals
17	bijou
12	bike
13	bikini
14	bill
12	billboard
13	billing
15	billion
15	bin
17	binoculars
19	biology
19	biopsy
12	biosphere
12	biplane
13	birch
12	bird
16	bird-watcher
13	birdbath
12	birdcage
12	birdhouse
13	birth
19	birthday
17	bit
12	bite
16	bitter
14	black
19	blackberry
12	blackbird
12	blackboard
13	blackfish
17	blackness
16	bladder
12	blade
12	blame
14	blank
17	blanket
17	blast
16	blazer
12	blend
13	blessing
17	blight
12	blind
16	blinker
16	blister
12	blizzard
14	block
16	blocker
13	blog
16	blogger
12	blood
18	bloodflow
15	bloom
16	bloomer
17	bloomers
15	blossom
12	blouse
18	blow
15	blowgun
12	blowhole
12	blue
19	blueberry
13	blush
16	boar
12	board
17	boat
12	boatload
12	boatyard
11	bob
17	bobcat
19	body
13	bog
15	bolero
17	bolt
11	bomb
16	bomber
13	bombing
12	bond
13	bonding
15	bondsman
12	bone
12	bonfire
15	bongo
17	bonnet
13	bonsai
17	bonus
15	boogeyman
14	book
12	bookcase
12	bookend
13	booking
17	booklet
15	boolean
15	boom
15	boon
17	boost
16	booster
17	boot
12	bootee
12	bootie
19	booty
16	border
12	bore
16	borrower
13	borrowing
15	bosom
17	boss
19	botany
16	bother
12	bottle
13	bottling
15	bottom
12	bottom-line
16	boudoir
13	bough
16	boulder
12	boulevard
19	boundary
17	bouquet
12	bourgeoisie
17	bout
12	boutique
18	bow
16	bower
14	bowl
16	bowler
13	bowling
12	bowtie
18	box
16	boxer
13	boxspring
19	boy
17	boycott
12	boyfriend
12	boyhood
11	bra
12	brace
17	bracelet
17	bracket
15	brain
12	brake
13	branch
12	brand
19	brandy
17	brass
12	brassiere
17	bratwurst
12	bread
11	breadcrumb
14	break
15	breakdown
17	breakfast
17	breakpoint
13	breakthrough
17	breast
12	breastplate
13	breath
12	breeze
16	brewer
19	bribery
14	brick
13	bricklaying
12	bride
12	bridge
12	brief
13	briefing
19	briefly
17	briefs
17	brilliant
14	brink
12	broad
17	broadcast
13	broccoli
12	brochure
16	broiler
16	broker
17	bronchitis
15	bronco
12	bronze
13	brooch
12	brood
14	brook
15	broom
16	brother
18	brother-in-law
18	brow
15	brown
16	browser
13	browsing
13	brush
12	brushfire
13	brushing
12	bubble
14	buck
17	bucket
12	buckle
12	bud
19	buddy
17	budget
15	buffalo
16	buffer
17	buffet
13	bug
19	buggy
12	bugle
13	building
11	bulb
14	bulk
14	bull
16	bull-fighter
16	bulldozer
17	bullet
16	bump
16	bumper
15	bun
13	bunch
18	bungalow
12	bunghole
12	bunkhouse
15	burden
17	bureau
16	burglar
14	burial
12	burlesque
15	burn
17	burn-out
13	burning
17	burst
17	bus
13	bush
17	business
15	businessman
17	bust
12	bustle
12	butane
16	butcher
16	butler
16	butter
19	butterfly
15	button
19	buy
16	buyer
13	buying
19	buzz
12	buzzard
16	c-clamp
11	cabana
12	cabbage
15	cabin
17	cabinet
12	cable
12	caboose
15	cacao
17	cactus
19	caddy
17	cadet
12	cafe
12	caffeine
15	caftan
12	cage
12	cake
15	calcification
15	calculation
16	calculator
17	calculus
16	calendar
12	calf
16	caliber
12	calibre
15	calico
14	call
15	calm
14	camel
15	cameo
11	camera
16	camp
15	campaign
13	campaigning
12	campanile
16	camper
17	campus
15	can
14	canal
14	cancel
16	cancer
11	candelabra
19	candidacy
12	candidate
12	candle
19	candy
12	cane
14	cannibal
15	cannon
12	canoe
15	canon
19	canopy
15	canteen
17	canvas
16	cap
19	capability
19	capacity
12	cape
14	capital
15	capitalism
15	capitulation
15	capon
13	cappelletti
15	cappuccino
15	captain
15	caption
16	captor
16	car
15	caravan
15	carbon
14	carboxyl
12	card
12	cardboard
15	cardigan
12	care
16	career
15	cargo
12	carload
15	carnation
14	carnival
14	carol
12	carotene
16	carp
16	carpenter
17	carpet
13	carpeting
17	carport
12	carriage
16	carrier
17	carrot
19	carry
17	cart
14	cartel
16	carter
12	cartilage
12	cartload
15	cartoon
12	cartridge
13	carving
12	cascade
12	case
17	casement
13	cash
16	cashier
15	casino
17	casket
12	casserole
14	cassock
17	cast
17	castanet
12	castle
19	casualty
17	cat
11	catacomb
12	catalogue
17	catalysis
17	catalyst
15	catamaran
12	catastrophe
13	catch
16	catcher
19	category
16	caterpillar
14	cathedral
15	cation
16	catsup
12	cattle
16	cauliflower
14	causal
12	cause
19	causeway
15	caution
12	cave
16	caviar
12	cd
13	ceiling
15	celebration
19	celebrity
11	celeriac
19	celery
14	cell
16	cellar
15	cello
17	celsius
17	cement
19	cemetery
13	cenotaph
17	census
17	cent
16	center
16	centimeter
12	centre
15	centurion
19	century
12	cephalopod
11	ceramic
17	ceramics
14	cereal
19	ceremony
19	certainty
12	certificate
15	certification
14	cesspool
12	chafe
15	chain
19	chainstay
16	chair
17	chairlift
15	chairman
15	chairperson
12	chaise
17	chalet
12	chalice
14	chalk
12	challenge
16	chamber
12	champagne
15	champion
16	championship
12	chance
16	chandelier
12	change
14	channel
17	chaos
16	chap
14	chapel
15	chaplain
16	chapter
16	character
11	characteristic
15	characterization
12	chard
12	charge
19	charity
15	charlatan
15	charm
17	charset
17	chart
16	charter
15	chasm
17	chassis
19	chastity
12	chasuble
17	chateau
16	chatter
16	chauffeur
17	chauvinist
14	check
13	checking
17	checkout
15	checkroom
14	cheek
16	cheer
12	cheese
13	cheetah
12	chef
15	chem
14	chemical
19	chemistry
17	chemotaxis
12	cheque
19	cherry
17	chess
17	chest
14	chick
15	chicken
19	chicory
12	chief
16	chiffonier
12	child
13	childbirth
12	childhood
13	chili
14	chill
12	chime
12	chimpanzee
15	chin
15	chino
16	chip
14	chipmunk
17	chit-chat
19	chivalry
12	chive
12	chocolate
12	choice
16	choir
16	choker
14	cholesterol
13	choosing
16	chop
14	chopstick
12	chord
17	chorus
16	chowder
12	chrome
13	chromolithograph
12	chronicle
13	chronograph
16	chronometer
11	chub
14	chuck
13	chug
13	church
15	churn
11	cicada
12	cigarette
11	cinema
15	circadian
12	circle
17	circuit
15	circulation
12	circumference
12	circumstance
17	cirrhosis
17	cirrus
15	citizen
16	citizenship
19	city
15	civilian
15	civilisation
15	civilization
15	claim
15	clam
15	clan
14	clank
12	clapboard
15	clarification
17	clarinet
19	clarity
16	clasp
17	class
11	classic
15	classification
12	classmate
15	classroom
12	clause
12	clave
12	clavicle
16	clavier
18	claw
19	clay
16	cleaner
12	clearance
13	clearing
17	cleat
12	cleavage
12	clef
17	cleft
15	clergyman
11	cleric
14	clerk
14	click
17	client
12	cliff
12	climate
11	climb
11	clinic
16	clip
12	clipboard
16	clipper
14	cloak
15	cloakroom
14	clock
14	clockwork
17	clogs
16	cloister
12	clone
12	close
17	closet
13	closing
12	closure
13	cloth
17	clothes
13	clothing
12	cloud
17	cloudburst
12	clove
16	clover
11	club
12	clue
16	cluster
13	clutch
16	co-producer
13	coach
14	coal
15	coalition
17	coast
17	coat
11	cob
11	cobweb
14	cock
17	cockpit
13	cockroach
14	cocktail
11	cocoa
17	coconut
12	cod
12	code
12	codepage
15	codon
12	codpiece
15	coevolution
16	cofactor
12	coffee
15	coffin
15	cohesion
17	cohort
14	coil
15	coin
12	coincidence
12	coinsurance
12	coke
12	cold
15	coliseum
15	collaboration
15	collagen
12	collapse
16	collar
14	collateral
12	colleague
15	collection
15	collectivisation
15	collectivization
16	collector
12	college
15	collision
19	colloquy
15	colon
14	colonial
15	colonialism
15	colonisation
15	colonization
19	colony
16	color
17	colorlessness
17	colt
15	column
17	columnist
11	comb
17	combat
15	combination
12	combine
14	comeback
19	comedy
17	comfort
12	comfortable
11	comic
17	comics
11	comma
12	command
16	commander
17	commandment
17	comment
12	commerce
14	commercial
15	commission
17	commitment
12	committee
19	commodity
15	common
12	commonsense
15	commotion
17	communicant
15	communication
15	communion
17	communist
19	community
16	commuter
19	company
15	comparison
17	compass
15	compassion
12	compassionate
15	compensation
12	competence
15	competition
16	competitor
17	complaint
17	complement
15	completion
18	complex
19	complexity
12	compliance
15	complication
19	complicity
17	compliment
17	component
17	comportment
16	composer
12	composite
15	composition
17	compost
15	comprehension
17	compress
12	compromise
16	comptroller
15	compulsion
16	computer
16	comradeship
15	con
12	concentrate
15	concentration
17	concept
15	conception
15	concern
17	concert
15	conclusion
12	concrete
15	condition
15	condominium
16	condor
17	conduct
16	conductor
12	cone
19	confectionery
12	conference
12	confidence
19	confidentiality
15	configuration
15	confirmation
17	conflict
15	conformation
15	confusion
11	conga
15	congo
15	congregation
17	congress
15	congressman
15	congressperson
16	conifer
15	connection
15	connotation
12	conscience
17	consciousness
17	consensus
17	consent
12	consequence
15	conservation
12	conservative
15	consideration
17	consignment
17	consist
19	consistency
12	console
17	consonant
19	conspiracy
16	conspirator
17	constant
15	constellation
15	constitution
17	constraint
15	construction
14	consul
12	consulate
13	consulting
16	consumer
15	consumption
17	contact
17	contact lens
15	contagion
16	container
17	content
15	contention
17	contest
17	context
17	continent
19	contingency
19	continuity
16	contour
17	contract
16	contractor
14	contrail
19	contrary
17	contrast
15	contribution
16	contributor
14	control
16	controller
19	controversy
15	convection
12	convenience
15	convention
15	conversation
15	conversion
17	convert
12	convertible
15	conviction
14	cook
12	cookie
13	cooking
15	coonskin
15	cooperation
15	coordination
16	coordinator
16	cop
17	cop-out
12	cope
16	copper
19	copy
13	copying
17	copyright
16	copywriter
14	coral
12	cord
19	corduroy
12	core
14	cork
17	cormorant
15	corn
16	corner
12	cornerstone
17	cornet
14	corporal
15	corporation
15	corporatism
17	corps
14	corral
12	correspondence
17	correspondent
16	corridor
15	corruption
12	corsage
17	cost
12	costume
17	cot
12	cottage
15	cotton
13	couch
16	cougar
13	cough
14	council
15	councilman
16	councilor
15	councilperson
14	counsel
13	counseling
13	counselling
16	counsellor
16	counselor
17	count
16	counter
12	counter-force
17	counterpart
15	counterterrorism
17	countess
19	country
12	countryside
19	county
12	couple
15	coupon
12	courage
12	course
17	court
12	courthouse
15	courtroom
15	cousin
12	covariate
16	cover
12	coverage
14	coverall
18	cow
14	cowbell
19	cowboy
11	crab
14	crack
16	cracker
12	cradle
17	craft
15	craftsman
12	crane
19	cranky
16	crap
13	crash
12	crate
17	cravat
18	craw
12	crawdad
13	crayfish
15	crayon
19	crazy
15	cream
15	creation
15	creationism
17	creationist
12	creative
19	creativity
16	creator
12	creature
12	creche
14	credential
11	credenza
19	credibility
17	credit
16	creditor
14	creek
12	creme brulee
17	crest
18	crew
15	crewman
12	crewmate
16	crewmember
15	crewmen
11	crib
12	cribbage
17	cricket
16	cricketer
12	crime
14	criminal
12	crinoline
17	crisis
11	criteria
15	criterion
11	critic
15	criticism
12	crocodile
17	crocus
17	croissant
14	crook
16	crop
17	cross
15	cross-contamination
13	cross-stitch
13	crotch
16	croup
18	crow
12	crowd
15	crown
15	crucifixion
12	crude
19	cruelty
12	cruise
11	crumb
16	crusader
13	crush
19	cry
14	crystal
19	crystallography
11	cub
15	cuckoo
16	cucumber
12	cue
14	cuff-link
12	cuisine
16	cultivar
16	cultivator
12	culture
17	culvert
12	cummerbund
16	cup
12	cupboard
12	cupcake
11	cupola
12	cure
15	curio
19	curiosity
14	curl
16	curler
19	currency
17	current
15	curriculum
12	curse
16	cursor
17	curtailment
15	curtain
12	curve
15	cushion
12	custard
19	custody
15	custom
16	customer
17	cut
12	cuticle
17	cutlet
16	cutover
13	cutting
15	cyclamen
12	cycle
12	cyclone
12	cyclooxygenase
16	cylinder
14	cymbal
11	cynic
17	cyst
12	cytokine
15	cytoplasm
22	dad
29	daddy
24	daffodil
26	dagger
21	dahlia
29	daily
29	daisy
25	dam
22	damage
22	dame
25	damn
22	dance
26	dancer
23	dancing
26	danger
22	dare
24	dark
27	darkness
25	darn
27	dart
23	dash
22	dashboard
21	data
22	database
22	date
26	daughter
25	dawn
29	day
22	daybed
27	daylight
22	dead
22	deadline
24	deal
26	dealer
23	dealing
27	dearest
23	death
23	deathwatch
22	debate
27	debris
27	debt
26	debtor
22	decade
22	decadence
29	decency
24	decimal
25	decision
23	decision-making
24	deck
25	declaration
25	declination
22	decline
26	decoder
27	decongestant
25	decoration
22	decrease
25	decryption
25	dedication
22	deduce
25	deduction
22	deed
26	deep
26	deer
27	default
27	defeat
27	defendant
26	defender
22	defense
27	deficit
25	definition
25	deformation
25	degradation
22	degree
29	delay
25	deliberation
27	delight
29	delivery
22	demand
29	democracy
27	democrat
25	demon
26	demur
25	den
25	denim
26	denominator
29	density
27	dentist
27	deodorant
27	department
22	departure
29	dependency
27	dependent
27	deployment
27	deposit
25	deposition
27	depot
25	depression
22	depressive
23	depth
29	deputy
29	derby
25	derivation
22	derivative
24	derrick
27	descendant
27	descent
25	description
27	desert
25	design
25	designation
26	designer
22	desire
24	desk
26	desktop
27	dessert
25	destination
29	destiny
26	destroyer
25	destruction
24	detail
22	detainee
27	detainment
25	detection
22	detective
26	detector
25	detention
25	determination
26	detour
25	devastation
26	developer
23	developing
27	development
24	developmental
22	deviance
25	deviation
22	device
24	devil
28	dew
28	dhow
27	diabetes
25	diadem
27	diagnosis
25	diagram
24	dial
27	dialect
22	dialogue
25	diam
22	diamond
26	diaper
25	diaphragm
27	diarist
29	diary
22	dibble
24	dick
29	dickey
22	dictaphone
26	dictator
25	diction
29	dictionary
22	die
24	diesel
27	diet
22	difference
24	differential
29	difficulty
22	diffuse
23	dig
25	digestion
26	digger
23	digging
27	digit
29	dignity
25	dilapidation
24	dill
25	dilution
22	dime
25	dimension
22	dimple
26	diner
29	dinghy
23	dining
26	dinner
26	dinosaur
22	dioxide
21	diploma
29	diplomacy
24	dipstick
25	direction
22	directive
26	director
29	directory
24	dirndl
27	dirt
29	disability
22	disadvantage
27	disagreement
27	disappointment
27	disarmament
26	disaster
22	discharge
22	discipline
26	disclaimer
22	disclosure
25	disco
25	disconnection
27	discount
22	discourse
29	discovery
29	discrepancy
25	discretion
25	discrimination
25	discussion
25	disdain
22	disease
27	disembodiment
27	disengagement
22	disguise
27	disgust
23	dish
26	dishwasher
24	disk
29	disparity
23	dispatch
27	displacement
29	display
24	disposal
26	disposer
25	disposition
22	dispute
22	disregard
25	disruption
25	dissemination
22	dissonance
22	distance
25	distinction
25	distortion
25	distribution
26	distributor
27	district
27	divalent
25	divan
26	diver
29	diversity
22	divide
22	dividend
26	divider
22	divine
23	diving
25	division
22	divorce
21	doc
24	dock
26	doctor
22	doctorate
22	doctrine
27	document
29	documentary
25	documentation
22	doe
23	dog
22	doggie
22	dogsled
22	dogwood
23	doing
24	doll
26	dollar
26	dollop
25	dolman
26	dolor
25	dolphin
25	domain
22	dome
25	domination
25	donation
29	donkey
26	donor
27	donut
26	door
24	doorbell
21	doorknob
27	doorpost
29	doorway
29	dory
22	dose
27	dot
22	double
23	doubling
27	doubt
26	doubter
25	down
24	downfall
22	downforce
22	downgrade
22	download
27	downstairs
25	downtown
25	downturn
25	dozen
27	draft
23	drag
25	dragon
29	dragonfly
26	dragster
25	drain
22	drainage
22	drake
21	drama
22	dramaturge
27	drapes
28	draw
22	drawbridge
26	drawer
23	drawing
25	dream
26	dreamer
26	dredger
27	dress
26	dresser
23	dressing
24	drill
24	drink
23	drinking
22	drive
26	driver
29	driveway
23	driving
22	drizzle
29	dromedary
26	drop
29	drudgery
23	drug
25	drum
26	drummer
24	drunk
26	dryer
24	duck
23	duckling
22	dud
22	dude
22	due
24	duel
23	dueling
24	duffel
27	dugout
26	dulcimer
26	dumbwaiter
26	dump
24	dump truck
22	dune
29	dune buggy
27	dungarees
25	dungeon
26	duplexer
25	duration
24	dusk
27	dust
25	dust storm
26	duster
29	duty
22	dwarf
24	dwell
23	dwelling
27	dynamics
22	dynamite
25	dynamo
29	dynasty
25	dysfunction
24	e-book
24	e-mail
26	e-reader
22	eagle
26	ear
25	eardrum
27	earmuffs
27	earnings
23	earplug
23	earring
27	earrings
23	earth
22	earthquake
25	earthworm
22	ease
24	easel
27	east
23	eating
27	eaves
26	eavesdropper
21	ecclesia
22	eclipse
21	ecliptic
29	ecology
27	economics
29	economy
25	ecosystem
25	ectoderm
24	ectodermal
27	ecumenist
29	eddy
22	edge
26	edger
23	editing
25	edition
26	editor
24	editorial
25	education
24	eel
27	effacement
27	effect
22	effective
27	effectiveness
26	effector
29	efficacy
29	efficiency
27	effort
23	egg
22	egghead
23	eggnog
27	eggplant
25	ego
22	eicosanoid
26	ejector
28	elbow
25	election
29	electricity
25	electrocardiogram
27	electronics
27	element
27	elephant
25	elevation
26	elevator
23	eleventh
22	elf
27	elicit
29	eligibility
25	elimination
22	elite
26	elixir
24	elk
22	ellipse
25	elm
25	elongation
24	email
22	emanate
27	embarrassment
29	embassy
27	embellishment
23	embossing
25	embryo
22	emerald
22	emergence
29	emergency
27	emergent
29	emery
25	emission
26	emitter
25	emotion
27	emphasis
22	empire
29	employ
22	employee
26	employer
27	employment
27	empowerment
27	emu
27	enactment
27	encirclement
22	enclave
26	encounter
27	encouragement
21	encyclopedia
22	end
25	endoderm
27	endorsement
25	endothelium
27	endpoint
29	enemy
29	energy
27	enforcement
27	engagement
22	engine
26	engineer
23	engineering
21	enigma
27	enjoyment
29	enquiry
27	enrollment
22	enterprise
27	entertainment
25	enthusiasm
29	entirety
29	entity
22	entrance
26	entrepreneur
29	entry
22	envelope
27	environment
29	envy
22	enzyme
22	epauliere
22	epee
21	ephemera
27	ephemeris
21	epic
22	episode
25	epithelium
23	epoch
25	eponym
29	epoxy
24	equal
29	equality
25	equation
28	equinox
27	equipment
29	equity
27	equivalent
21	era
25	erection
25	erosion
26	error
26	escalator
22	escape
27	escort
22	espadrille
26	espalier
29	essay
22	essence
24	essential
27	establishment
22	estate
22	estimate
25	estrogen
29	estuary
29	eternity
27	ethernet
27	ethics
29	ethnicity
24	ethyl
25	euphonium
25	eurocentrism
25	evaluation
26	evaluator
25	evaporation
22	eve
23	evening
26	evening-wear
27	event
29	everybody
22	everyone
23	everything
25	eviction
22	evidence
24	evil
25	evocation
25	evolution
22	ex-husband
22	ex-wife
25	exaggeration
25	exam
25	examination
26	examiner
22	example
25	exasperation
22	excellence
25	exception
27	excerpt
27	excess
22	exchange
27	excitement
25	exclamation
25	excursion
22	excuse
25	execution
22	executive
26	executor
22	exercise
27	exhaust
25	exhaustion
27	exhibit
